,review,label
6840,hành giao thiếu nhắn với shop rồi và họ cũng bảo giao thêm nhma chắc chỉ nói thôi không làm giao thiếu thì ck nhé dù chỉ cs mấy đồng nhưng cũng là tiền đừng chỉ nói thôi còn pk đi_đôi với hành_động nhé sau 1 thời_gian vẫn không thấy ck chắc là bịp rồi nếu có 0 sao chắc_chắn tôi đánh_giá 0 sao,0
6841,hàng hơi xấu hàng còn vỡ có mùi hôi của kệ hình đẹp mà mà ngoài không đẹp lắm không mua,0
6842,sản_phẩm rất tệ rất bẩn và màu không đẹp khi hàng về thì shop bọc đúng một lớp này lông rất mỏng mọi người xem khi mua,0
6843,hàng bị vỡ không đẹp che,0
6844,vỡ rồi không làm được gì,0
6845,hàng thì cong méo gói mỗi cái bọc nên dễ vỡ mọi người không nên mua nha,0
6846,màu khác với hình có nhiều chỗ bẩn kì hông ra với lại là bảo bì đơn_sơ không có bao chống sốc,0
6847,khá nhỏ,0
6848,đóng_gói sơ_sài với bể nữa nha trời với giá này không đòi_hỏi nhưng mà dơ với bể vậy thì sài,0
6849,hàng dễ vỡ mà đóng_gói sơ xài hàng giao tới vỡ mất 1 miếng xứng_đáng cho 1 tệ,0
6850,shop giao sản_phẩm bị bể 2 đường còn bị móp sản_phẩm,0
6851,sản_phẩm maù khách_hàng xấu có mấy cái đen đen bị vỡ nhìn bẩn như đã được sử_dụng gói hàng sơ_sài yêu_cầu hoàn cái mới,0
6852,rất kém gói hàng chỉ vọn vẻn một túi_bóng và dán tem vận_chuyển sản_phẩm còn bị thủng một lỗ lớn dưới đáy rất tệ,0
6853,kệ bị bể không đóng_gói đàng_hoàng chỉ bọc cái bịch nilon bên ngoài không cho thêm được miếng chống xước,0
6854,gửi hàng bể tùm_lum shop nó bù hàng lại mà 1 tuần_lễ ời vẫn không có hàng chê,0
6855,goi hang như_không goi hang_thi hơi dinh vêt dơ kiêu_đơn rẻ cai goi hang kiêu v it nhât goi bao bi đen rôi dan miêng đơn đo mơ ra hang như_vậy thi minh châp nhân đăng nay đa không ki dơ,0
6856,thật là lần đầu_tiên mua hàng mà trường_hợp này nó bị bẩn đóng_gói hàng lủng_củng không có tâm gì cả có đúng túi kia rồi vận_chuyển đi vỡ ra rất không hài_lòng với kiểu đóng_gói hàng như này cảm_thấy cho 1 sao là đáng mik hy_vọng shop sửa lại,0
6857,_ lần đầu_tiên thấy sản_phẩm đóng_gói sơ xài đến vậy á hàng đến khách_hàng bị nứt bể _ hàng giá_trị không cao nhưng cũng_nên tôn_trọng người mua hàng,0
6858,vỡ nhiều chỗ,0
6859,gói hàng kiểu loa nhận hàng sốc shop lọc cho cái hộp vỡ hay sao làm pk lấy keo 502 dán lại,0
6860,đóng_gói sơ_sài hàng vừa móp vừa dơ không nên mua của shop này nhé mọi người,0
6861,thật rất thất_vọng khi gửi cho một cái hộp bị vỡ và rất dơ nhắn_tin thì không rep,0
6862,đóng_gói không kĩ bị vỡ vụn hộc dưới bị gãy 2 miếng nên bị lỏng,0
6863,đe mỹ_phẩm,2
6864,kệ rẻ đẹ cứng_cáp mà shop gửi thiếu 1 kệ kêu đặt đoen tiếp gửi bù mà nhận đơn sau cũng éo thấy kệ bù đâu chả lẻ có 9k8 mà đi đòi shop miết haiz mất uy_tín shop,0
6865,không có,2
6866,sản_phẩm nhựa cứng mà gói hàng đúng một cái túi này lông tệ thật hàng móp méo cả,0
6867,đống gói không kĩ bị vỡ nhiều nên cho 1 sao và sĩ không ủng_hộ shop lần 2,0
6868,hàng bị vỡ đóng hàng cẩu_thả rách cả túi đựng đặt màu hồng nhưng shop giao màu xanh,0
6869,chắc vì săn được giá 0 nên shop đóng_gói lỏng_lẻo giao đồ sứt sứt xuống nói_chung tệ,0
6870,bọc không cẩn_thận,0
6871,tệ làm_ăn không có tâm khách_hàng thể thẩm nổi gói hàng không gói cẩn_thận được thì đừng có bán đến đã vỡ ảo ma vãi đạn,0
6872,mẫu giống nhưng giao hàng không biết sao khi khui ra thì hàng như là đồ đã sài rồi dơ_bẩn lắm nói_chung là không ưng,0
6873,bể nứt mất một cái nhựa khá dỏm không bằng hàng_chợ,0
6874,không kĩ,2
6875,shop đóng_gói như này mà vẫn chuyển được cho khách chịu shop t nhắn shop thì bảo bù lại hoặc hoàn tiền lại thì không lời vận_chuyển shipo cũng không ổn,0
6876,kệ đựng mỹ_phẩm,2
6877,i dont no,2
6878,nhận hàng thì bọc sơ_sài khách_hàng chắc_chắn mở_hàng ra thì hộp bẩn và dính nhiều keo và bị méo_mó,0
6879,shop giao thiếu hàng và bị vỡ nhiều thứ nhắn_tin cho shop đổi hàng thì 2 tuần nay vẫn thấy gửi,0
6880,chả hiểu hàng như thế_nào vừ mở ra đã thấy gẫy 1 bên như thế_nào thì không còn gì đánh_giá sản_phẩm đồ rẻ nên cũng không có gì là_lạ về chất_lượng nên mọi người cân_nhắc khi mua,0
6881,chán đóng_gói hàng chán thế kia bảo sao ship giao kiểu gì vỡ cả hàng,0
6882,nhậnhangf về thì hàng chỗ vỡ chỗ xước hàng tệ mua mộtlanf không có lần sau,0
6883,đóng_gói sơ_sài kệ bể nát không dùng được thất_vọng,0
6884,vỡ,0
6885,kệ bị vỡ không hài_lòng,0
6886,chất_lượng kém phần ngăn_kéo ra bị rời không ráp lại được shop không gói hàng chỉ đựng bằng túi giấy_bóng nên bị vỡ góc,0
6887,đóng_gói tệ đồ thì cũ shop không có tâm hàng nhận bị bể,0
6888,đóng hàng không cẩn_thận bóc ra hộp vỡ xung_quanh,0
6889,sản_phẩm đóng_gói xơ xài nên bị gãy chất_liệu nhựa xấu,0
6890,gói hàng cực_kỳ tệ không nổi hộp giấy giao đến thì bể tùm_lum,0
6891,đựng mỹ_phẩm,2
6892,shop chỉ bọc có miếng và hàng bị móp cong tùm_lum thất_vọng troi,0
6893,hàng về bể không có hộp không có 1cai gì chốc sốc màu xấu hàng về còn bị rách bọc nữa bể mấy cái đế dưới nói_chung không nên mua hàng về xấu còn bể 1tuần hàng mới về,0
6894,sản_phẩm màu xấu bị bẩn không chấp_nhận được như được sử_dụng rồi shop làm_ăn không có tâm thế cũng ra bán mọi người không nên mua nha,0
6895,chê nha giao thì bị nứt đóng_gói chủ 1cái bùn mỏng ngăn dưới thì màu xanh,0
6896,hàng bị vỡ có nhắn rồi nhưng mà cũng không thấy biện_pháp giải_quyết gì nên thôi,0
6897,bị bể,0
6898,cần shop lời tin nhắn,0
6899,shop gói hàng không kĩ bị vỡ lần đầu mua mà bị thất_vọng như này,0
6900,nhìn bề_ngoài thì đẹp lắm đấy nhưng lúc mở tủ ra ngăn_kéo nó tật vãi,0
6901,cái hộp của bị bể rồi nứt thật nhìn rất là chán luôn khách_hàng biết nó bể từ khi nào mà vừa về cầm cái đơn nhìn ngoài bị đã thấy rõ sản_phẩm nay thì dùng kiểu gì nữa,0
6902,đồ đựng,2
6903,khá giống mẫu,1
6904,nhân_viên nhiệt_tình giao hàng nhanh giá ổn so với lượng mọi người nên mua,0
6905,đựng,2
6906,giao hàng nhanh nhưng bị vỡ sứt_mẻ,0
6907,không hữu_ích,0
6908,sản_phẩm tệ nói là hop bỏ đô mĩ_phẩm gì cũng không vx chắc vx mỗi son thật không nên mua thật phải nói la_tệ,0
6909,ke dung my pham,0
6910,shop gói hàng sơ_sài đến nơi nhận thì bị bể mấy cái có báo lại shop shop hứa là gửi lại bù nhưng mà chờ cổ chẳng thấy đâu,0
6911,shop không kiểm_tra hàng khi giao sao hàng nhận về đã bị bể rồi khách_hàng quay lại lần sau,0
6912,đựng đồ nail,2
6913,gói hàng cái kiểu coi làm_ăn gì được,0
6914,mua 2 cái thì vỡ 1 không còn gì nói,0
6915,chê nhé mọi ngườihàng tuy rẻ nhưng đóng_gói đúng kiểu coi_thường người muađây là nhưạ tái_chế bị nhiễm màu bẩn,0
6916,đóng_gói sơ_sài cho mỗi 1 túi_bóng không cho sốp chống vỡ nhận hàng xong thấy tốn tiền tốt nhất không mua,0
6917,đóng_gói sơ xài bị vỡ nữa shop nên đóng_gói kĩ chống va_đập,0
6918,không giống hình,0
6919,hàng có nhiều vét xước và bẩnđóng gói thì tệ_hại dù biết là rẻ nhưng cũng phải có tâm với khách_hàng chút,0
6920,buồn ghê mua hàng 2 cái shop mà khi khui hàng ra bị bể 1c báo shop không thấy đổi hàng dùm luôn,0
6921,giao về hàng bị bể không giống trong hình đóng hàng như_không chỉ có duy_nhất cái bao này long_tệ,0
6922,đóng_gói sơ xài hàng về thì bị bể một đường và nhìn rất cũ và bụi giống như bị xài rồi,0
6923,gói hàng sơ_sài,0
6924,shop gói đúng 1 cái nilong bên ngoài bị gãy phần dưới biết là hàng sale mà shop làm_ăn hơi kì em mua hàng sale rất nhiều nhưng shop khác hoi vẫn đóng_gói rất hẩn hoi vẫn đựng được không đến_nỗi nào nhưng không hài_lòng nên 1s mik đã nhắn cho shop về vấn_đề và được bảo là gửi lại cho 1 đơn mới nhưng mik đợi 78 ngày rồi mà không thấy có vẻ là shop làm_ăn hơi kì á,0
6925,gói hàng không cẩn thậngiao hàng tới thì hàng bị vỡ,0
6926,sản_phẩm bị lỗi khi nhận được hàng cụ_thể là bị nứt vỡ đóng_gói sơ_sài nên ảnh_hưởng đến chất lượn sản_phẩm tôi không hài_lòng với sản_phẩm này,0
6927,đóng_gói hàng sơ_sài chỉ cho 1 cái túi đồ thì vỡ lung_tung_beng tệ tệ tệ chỉ đáng_giá 1sao bao_giờ mua phải cái hàng tệ thế này,0
6928,hàng giao đến không bọc không gì cả nhé mọi người chỉ có cái túi nilong và kệ thôi nên vận_chuyển bị vỡ thế kia,0
6929,em nói shop lấy em màu hồng shop nói dạ thì giao màu xanh hàng thì móp méo gập_ghềnh không đáng chút nào,0
6930,về vỡ mất 1 mảnh trông nát gói đúng vào 1 túi trông rất xuề_xoà nói_chung làm_ăn cẩu vote 1 sao,0
6931,đường_đường mua hàng lại giao hàng bị cũ vỡ sản_phẩm làm tôi thấy rất tệ được biệt nó bẩn và bị vỡkhi nhận hàng thì gói rách không gói cẩn thậnmọi người nên suy_nghĩ thật không khi mua sản_phẩm này thực là nó cực tệ,0
6932,đồ nhựa không bọc lại nhận được hàng bể tè le nhựa hôi,0
6933,không dùng được,0
6934,không nên mua,0
6935,kệ đựng,2
6936,sản_phẩm giao bị bể liên_hệ shop kêu bù mà nửa thấy đâuđóng gói cẩu_thả nói_chung là không được ưng_ý lắmọi người muốn mua nên tham_khảo kỹ,0
6937,xấu hoắc,0
6938,shop gì mà bán hàng kì_cục giao cho cái tủ không có cái hộc tủ dưới gì bán hàng gì không có tâm,0
6939,tủ như kiểu bị mốc á mọi người trông ghê lắm né nha này sau không dám mua nữu,0
6940,sản_phẩm tệ vỡ mạnh đóng_gói sơ_sài_huhuhuhbu,0
6941,hời_hợt không có tâm,0
6942,đóng_gói rất tệ không cho nổi cái hộp vận_chuyển đã bị vỡ,0
6943,đóng cái hàng nhìn chán thật đấy đồ nhựa mà shop gói cho cái bao này lông chả coa 1 cái thùng ngoài nữa cảm_thấy không tôn_trọng khách_hàng,0
6944,giao hàng không chất_lượng nhận hàng thì bị bể này bể kia 1 sao,0
6945,goi hàng không cẩn thẩn chỉ có một cái vỏ boc nên hàng bị vỡ túm cái quần là là không ổn,0
6946,mẫu tệ lắm mọi người đg nên mua đóng hàng xơ xài cái của mua gần bể luôn rồi mà nhỏ 0 như hình nữa đừng nên mua,0
6947,làm_ăn kiểu gì mà ship có cái bị vỡ thế này nghỉ bán mẹ luôn đi làm_ăn như c nhìn đểu là đểu phí 10k của bố yêu_cầu hoàn cái mới không thì nghỉ bán mẹ đi,0
6948,hàng đóng_gói sơ_sài giao tới là vỡ ra như thế này rồi,0
6949,dong goi không can than,0
6950,gói hàng ẩu gãy tuy là giao hàng nhanh,0
6951,shop chuẩn_bị hàng nhanh giá rẻ nhưng shiper không liên_lạc mà_lại báo giao hàng thành_công yêu_cầu hoàn tiền thì shope khách_hàng chấp_nhận rất không ưng vận_chuyển,0
6952,không biết,2
6953,hàng đóng_gói gì cả mỗi cái bọc hàng dễ vỡ mà không cho vào cái chống sốc trơ_trơ thế luôn shop làm_ăn cẩu_thả chê nha chắc tại giá rẻ nên shop thế không hiểu luôn nứt luôn rồi còn gì nữa tốn 10k xem_xét kĩ_lưỡng khi mua nha may thì không vỡ xu thì khỏi dùng,0
6954,má lỏng_lẻo,0
6955,mọi người cũng thấy rồi đóng_gói không có tâm chút nào làm cho hộp bị bể biết là giá rẻ sale nhưng mà không gói và thùng hàng gì lúc tui nhận chỉ có cái bọc vậy thôi định về rồi mà thôi có vài ngàn đánh_giá 1 sao cho chừa,0
6956,shop đóng_gói hàng khá là cẩn_thận nhưng khi khui hàng ra thì không như mong_đợi nó có cái vết màu kệ rất và cái mở ra đựng đồ thì vừa cầm lắp vào thì lại rơi ra cố_gắng lắm mới được thì đồ vào lại rơi ra,0
6957,mua 3 lần rồi lần đầu thì đóng_gói kỹ lần thứ hai thứ 3 đóng_gói sơ_sài chỉ giao về cái thứ 3 bể tùm_lum,0
6958,hút cũng khỏe nhưng dùng được vài lần là hỏng rồi bật không nữa,2
6959,bỏ đồ make up,2
6960,đựng bút hoặc mỹ_phẩm,2
6961,gói hàng không chắc_chắn đồ của tui bị bể 1góc nhìn rất mất thẩm_mỹ luôn,0
6962,cũng ok,2
6963,giao hàng nhanh nhưng bảo_quản trong trình giao hàng không tốt làm bể và hư_hỏng sản_phẩm,0
6964,đựng bút,2
6965,sản_phẩm thấy hơi khác hình 1 chút giao hàng nhanh 2 hôm đã nhận được rồi,2
6966,khong co nốt,0
6967,đong goi hơi sơ sai giao nhanh nhưng tử bị dính cái gì á màu xanh_lè xanh kết cho 3,0
6968,được 50 so với hình,0
6969,đóng_gói tệ biết là sale mua giá rẻ nhưng đóng_gói vậy cũng không ổn nha,0
6970,không biết,2
6971,hog bình_thường,2
6972,đựng,2
6973,khá đẹp nhưng chất_liệu rất dễ méo họp tủ nhỏ khó kéo bị kẹt cứng nhựa dẽo không phải nhựa cứng nhưng rẻ nên tạm chấp_nhận,0
6974,bình_thường,2
6975,shop đóng_gói sơ_sài mỗi lớp túi nilong ngoài gửi đi nhận hàng còn thấy cả bên trong có gì nhưng may là đồ không bị sao giá rẻ ok,0
6976,nhìn không được đẹp lắm bẩn bẩn đường viền thừa nhiều được cái giao hàng nhanh mùi nhựa cực_kì nồng,0
6977,thật chê cái kệ này vì mới ship về đã bị gãy không bao_giờ mua kệ này thêm một lần nào nữa kéo cái hộp dưới là bị giật ra luôn và hộc dưới rất nhỏ với trong hình,0
6978,đựng mỹ_phẩm nhỏ gọn tiện_lợi,2
6979,không đúng màu và hơi mỏng ộp ẹp,0
6980,đóng_gói sơ_sài,0
6981,sản_phẩm rất bẩn đóng_gói không cẩn thậngiao hàng nhanh,0
6982,giao hàng nhanh nhưng đóng_gói còn sơ_sài và hàng còn bị vỡ 1 ít,2
6983,nói_chung cũng tạm nhựa màu không đẹp lắmngăn kéo hơi lỏng dễ rơi ra ngoài,2
